Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,EMA_5,EMA_10,EMA_20,RSI_14,MACD,MACD_Signal,Volatility,Volume_Change,Label_Class,Label_Reg,Ticker
2021-02-16,27.149449012107592,27.15724104939571,26.92353045120746,27.024803161621097,28730300,-0.5066022857951207,-0.49782761428426786,-0.4214813465406339,-0.5055101250775468,-0.48414465729047496,-0.44279197776730495,-1.286871371784679,-0.6207169934437368,-0.552878819212392,-1.0276983601532563,0.10944510076137061,1,0.005765139976765686,PFE
2021-02-17,26.931313291344868,27.266299494303865,26.845618731733385,27.180604934692383,26389400,-0.5084216317811647,-0.4989675895648537,-0.42975838457227994,-0.49925033675170294,-0.48500741513589607,-0.4475937283313713,-0.8875836616697717,-0.5880456409545242,-0.5677721956762491,-1.5507793900282087,-0.3116243178083354,0,-0.009458147506063837,PFE
2021-02-18,27.09491292749321,27.172818430747466,26.892364562614315,26.923526763916016,24052500,-0.5125146035343457,-0.5021592301100187,-0.4386224445881832,-0.5075978841653062,-0.49256927499163916,-0.45555677597254685,-1.2525915313383869,-0.5908222173182526,-0.5802798632638676,-1.4440477215050609,-0.3261801933051665,0,-0.0034722374731876223,PFE
2021-02-19,27.00143103176581,27.01701213341864,26.798882653861597,26.830041885375977,28145300,-0.5122872409576323,-0.5072885607178947,-0.4480606920575051,-0.5177160048993092,-0.5012493810396339,-0.4640773219370591,-1.3736572007739731,-0.5989450760509241,-0.5920207172925543,-1.4445041511028898,0.206013441231967,0,-0.005226681597469877,PFE
2021-02-22,26.74434513036597,26.77550435587601,26.5184236576217,26.689809799194336,34322500,-0.5227469772457568,-0.5148118170888102,-0.45892693888422975,-0.5312912846482304,-0.512091107858336,-0.4737602801721031,-1.5486337953978462,-0.6175633842841056,-0.6053895315735768,-1.4335905189026135,0.30745585454825247,0,-0.010215857805252814,PFE
2021-02-23,26.487263962090168,26.635279955562975,26.237972303719655,26.417150497436523,37624200,-0.540483095390305,-0.5251845651373823,-0.47593555371454405,-0.5536210744484233,-0.5282331088037335,-0.4863589770066481,-1.8501195852474863,-0.662320720800703,-0.6256429721694966,-1.3413794700078137,0.05386351276594658,0,-0.004718489523071697,PFE
2021-02-24,26.38598506708211,26.52621197922315,26.230177056726447,26.29250144958496,30686100,-0.5664049900265901,-0.5390910467831516,-0.4940308815964314,-0.574578510342518,-0.5447644413784537,-0.499512345499684,-1.9734746444402989,-0.706785826973092,-0.651341705024163,-1.4164293576204108,-0.5233509906207683,1,0.002074234722876423,PFE
2021-02-25,26.34703826904297,26.572959773726655,26.128908800681412,26.34703826904297,37506100,-0.5832314908496579,-0.5495778258490683,-0.5056609302895543,-0.5858939720833266,-0.556835645431046,-0.5106453574079759,-1.8160965440361423,-0.7259860791429763,-0.6760011024741189,-1.3945618548370282,0.31316440274690555,0,-0.009757456435893286,PFE
2021-02-26,26.362620033230616,26.409363336966155,25.9886825187199,26.08995819091797,41462800,-0.6048329954845064,-0.5602925274109827,-0.5192388960669249,-0.6059584457702389,-0.5735681030502705,-0.5243367159701479,-2.074462664860361,-0.7678310919030062,-0.7046650529378758,-1.3782968092388985,0.0729910213183213,1,0.005971860385073032,PFE
2021-03-01,26.16786124271163,26.432734025534028,26.10553683649871,26.245763778686523,30407800,-0.6177937757880233,-0.572033061605187,-0.5319002659402751,-0.6117464035473443,-0.5831031471327792,-0.5345310317302144,-1.6381278127695467,-0.7704199725274112,-0.7281490953713877,-1.4512052188182392,-0.6924810428913893,0,-0.0053428916249810415,PFE
2021-03-02,26.237973377765226,26.401570478056875,26.09774644271778,26.10553550720215,27670400,-0.6268891696012401,-0.5854835029047942,-0.5450199197388258,-0.6224347222005857,-0.5946442669735826,-0.5457282994183194,-1.7918082486599578,-0.7827478908492475,-0.7495690829662158,-1.452943733580835,-0.32920090281312786,1,0.026261032603704337,PFE
2021-03-03,26.105540130407267,26.837837136851547,26.05100775398588,26.791093826293945,46020200,-0.6123362945453092,-0.5911827095220111,-0.5484573858212637,-0.5961708238591755,-0.5858039816823417,-0.5462093102346093,-0.298667805203861,-0.6895217565756135,-0.7467956740103835,-0.6358727994348917,1.220134357194294,0,-0.005524962571858152,PFE
2021-03-04,26.68981436780567,27.33641669941948,26.36262015551282,26.64307403564453,45449600,-0.6036956258855198,-0.5952862074975972,-0.5521240219199208,-0.5858707167162168,-0.582518531615551,-0.5487280222857924,-0.5056143612802286,-0.6287694473598496,-0.7316026668790794,-0.6793255594703247,-0.1695235354044376,1,0.005555657370894412,PFE
2021-03-05,26.71319128048957,26.91573968265592,26.45610753011021,26.791093826293945,30589900,-0.5832309341342399,-0.5958560835069382,-0.5549885208813804,-0.5717948202029295,-0.5758829254803157,-0.5489233452099418,-0.24390577433249255,-0.5536263748859221,-0.7034006858239759,-0.6535639206717643,-0.8165720458711857,0,-0.001163442282704799,PFE
2021-03-08,26.861199592833422,27.165023594733352,26.744345807682333,26.759923934936523,24352300,-0.5682236679541324,-0.5948301950591726,-0.558254186599106,-0.5639289881163916,-0.5712850568777001,-0.5495388102283078,-0.2917102262305282,-0.4925945151545453,-0.667805120127787,-0.6768818848818009,-0.5634743482917638,1,0.002911423432813917,PFE
2021-03-09,26.907946874730996,27.149446516214415,26.83004136796923,26.837833404541016,25167100,-0.5468494145529141,-0.5886748922803174,-0.5603739321016853,-0.554890595917223,-0.5654454120936647,-0.5489990136181571,-0.14606631467508485,-0.42838183902803484,-0.6256153906892349,-0.7872940420810095,-0.07519136062076429,1,0.013933084182979817,PFE
2021-03-10,26.98584571565896,27.375364280773645,26.892362092132863,27.211767196655273,33501800,-0.5345708333226216,-0.5752244788884485,-0.5606031582251435,-0.5306529233046621,-0.5506951542972932,-0.5432471715000302,0.4772072533546731,-0.3218853746885964,-0.5691201927458673,-0.7173324498233817,0.5372275844393621,0,-0.006298187477601104,PFE
2021-03-11,27.320836272306465,27.3597875406657,27.001431116894672,27.040382385253903,24557900,-0.522974228479387,-0.5650796812436124,-0.560775042750713,-0.5228416036849965,-0.5431973893146571,-0.5404555193565541,0.17555378543412928,-0.25812416413044564,-0.510307172621274,-0.6410913804604057,-0.6931870352263706,1,0.006626249881145214,PFE
2021-03-12,26.923526719317767,27.250720917070396,26.884572481859625,27.219558715820312,16342400,-0.5104682290008389,-0.5485517141393987,-0.557853216218175,-0.5089074502003681,-0.5322844360799044,-0.5354076707130371,0.45402439312129117,-0.18058247634863595,-0.4466969322226769,-0.7896476543139779,-0.832178884198722,1,0.013451580588397863,PFE
2021-03-15,27.274088761066892,27.601285902765873,27.23513749871461,27.585704803466797,21896100,-0.48636540199288886,-0.5289461095996262,-0.5539001246126476,-0.4817852292225624,-0.5135909783068285,-0.5256867338006811,0.9484796047318408,-0.0675330556552508,-0.37166587433908305,-0.7206295599826291,0.5550404453290289,1,0.01186121356130678,PFE
2021-03-16,27.63245086750337,27.93627490477255,27.507805032423935,27.912904739379883,25022400,-0.45498630447159877,-0.5025012394388373,-0.5473689474721023,-0.4477677972901116,-0.48957030042953675,-0.5122859667869106,1.3143684939782583,0.06671607133506272,-0.28297074732463684,-0.8038664190446881,0.1496864873201929,0,-0.0011164105725953526,PFE
2021-03-17,27.912904679067296,28.01417737674412,27.35978600104327,27.881742477416992,42540100,-0.4354311186987155,-0.48654320415944025,-0.5422127202948266,-0.42660723667530287,-0.4707480787529647,-0.500600100185135,1.252577632346795,0.16698770825598488,-0.1906006071864985,-1.2169527093579326,1.2960901436756926,0,-0.0005587607605740925,PFE
2021-03-18,27.67919300307829,28.021971300740535,27.67140393803656,27.86616325378418,24729800,-0.411328291690766,-0.4686473392786425,-0.5352804886124916,-0.413258967039969,-0.4557635584442163,-0.49024646485550727,1.219894128587998,0.24162930648217726,-0.10076401470503471,-1.3118109227383443,-1.0052495030019324,0,-0.006709699145681745,PFE
2021-03-19,27.850578810273937,27.90511117439693,27.63244935378196,27.679189682006836,48348900,-0.3979126192191959,-0.45565299414067395,-0.5290357810056253,-0.41346648465736235,-0.44848985771160593,-0.4835107113547054,0.8309723252849887,0.27187719914703473,-0.022434992392587675,-1.1710999736723722,1.8206525915008356,1,0.013228415061962737,PFE
